,steering angle (rad),t (sec),transmission (0=Low or 1=High),velocity ctrl (m/s)
13701,0.6981317007977318,30.370710134506226,0,0.32125984251968503
13702,0.6981317007977318,30.372663021087646,0,0.32125984251968503
13703,0.6981317007977318,30.37448501586914,0,0.32125984251968503
13704,0.6981317007977318,30.376853942871094,0,0.32125984251968503
13705,0.6981317007977318,30.379503965377808,0,0.32125984251968503
13706,0.6981317007977318,30.38156294822693,0,0.32125984251968503
13707,0.6981317007977318,30.38314914703369,0,0.32125984251968503
13708,0.6981317007977318,30.3852801322937,0,0.32125984251968503
13709,0.6981317007977318,30.387511014938354,0,0.32125984251968503
13710,0.6981317007977318,30.390419006347656,0,0.32125984251968503
13711,0.6981317007977318,30.39328694343567,0,0.32125984251968503
13712,0.6981317007977318,30.395349979400635,0,0.32125984251968503
13713,0.6981317007977318,30.397789001464844,0,0.32125984251968503
13714,0.6981317007977318,30.399976015090942,0,0.32125984251968503
13715,0.6981317007977318,30.402542114257812,0,0.32125984251968503
13716,0.6981317007977318,30.404468059539795,0,0.32125984251968503
13717,0.6981317007977318,30.406835079193115,0,0.32125984251968503
13718,0.6981317007977318,30.408921003341675,0,0.32125984251968503
13719,0.6981317007977318,30.411736965179443,0,0.32125984251968503
13720,0.6981317007977318,30.413376092910767,0,0.32125984251968503
13721,0.6981317007977318,30.415297031402588,0,0.32125984251968503
13722,0.6981317007977318,30.417941093444824,0,0.32125984251968503
13723,0.6981317007977318,30.420248985290527,0,0.32125984251968503
13724,0.6981317007977318,30.421836137771606,0,0.32125984251968503
13725,0.6981317007977318,30.42342495918274,0,0.32125984251968503
13726,0.6981317007977318,30.42495894432068,0,0.32125984251968503
13727,0.6981317007977318,30.42718815803528,0,0.32125984251968503
13728,0.6981317007977318,30.4289231300354,0,0.32125984251968503
13729,0.6981317007977318,30.431040048599243,0,0.32125984251968503
13730,0.6981317007977318,30.432894945144653,0,0.32125984251968503
13731,0.6981317007977318,30.434818029403687,0,0.32125984251968503
13732,0.6981317007977318,30.436620950698853,0,0.32125984251968503
13733,0.6981317007977318,30.439170122146606,0,0.32125984251968503
13734,0.6981317007977318,30.441375017166138,0,0.32125984251968503
13735,0.6981317007977318,30.44331693649292,0,0.32125984251968503
13736,0.6981317007977318,30.445286989212036,0,0.32125984251968503
13737,0.6981317007977318,30.447946071624756,0,0.32125984251968503
13738,0.6981317007977318,30.44964599609375,0,0.32125984251968503
13739,0.6981317007977318,30.451691150665283,0,0.32125984251968503
13740,0.6981317007977318,30.4535231590271,0,0.32125984251968503
13741,0.6981317007977318,30.4554181098938,0,0.32125984251968503
13742,0.6981317007977318,30.457474946975708,0,0.32125984251968503
13743,0.6981317007977318,30.460016012191772,0,0.32125984251968503
13744,0.6981317007977318,30.462043046951294,0,0.32125984251968503
13745,0.6981317007977318,30.463962078094482,0,0.32125984251968503
13746,0.6981317007977318,30.465893030166626,0,0.32125984251968503
13747,0.6981317007977318,30.468486070632935,0,0.32125984251968503
13748,0.6981317007977318,30.470099925994873,0,0.32125984251968503
13749,0.6981317007977318,30.472079038619995,0,0.32125984251968503
13750,0.6981317007977318,30.47391414642334,0,0.32125984251968503
13751,0.6981317007977318,30.4757559299469,0,0.32125984251968503
13752,0.6981317007977318,30.477858066558838,0,0.32125984251968503
13753,0.6981317007977318,30.48031711578369,0,0.32125984251968503
13754,0.6981317007977318,30.482185125350952,0,0.32125984251968503
13755,0.6981317007977318,30.48400902748108,0,0.32125984251968503
13756,0.6981317007977318,30.4857759475708,0,0.32125984251968503
13757,0.6981317007977318,30.487895011901855,0,0.32125984251968503
13758,0.6981317007977318,30.490410089492798,0,0.32125984251968503
13759,0.6981317007977318,30.492676973342896,0,0.32125984251968503
13760,0.6981317007977318,30.494400024414062,0,0.32125984251968503
13761,0.6981317007977318,30.496339082717896,0,0.32125984251968503
13762,0.6981317007977318,30.49880814552307,0,0.32125984251968503
13763,0.6981317007977318,30.50079607963562,0,0.32125984251968503
13764,0.6981317007977318,30.50270414352417,0,0.32125984251968503
13765,0.6981317007977318,30.50454306602478,0,0.32125984251968503
13766,0.6981317007977318,30.506545066833496,0,0.32125984251968503
13767,0.6981317007977318,30.50905704498291,0,0.32125984251968503
13768,0.6981317007977318,30.51132607460022,0,0.32125984251968503
13769,0.6981317007977318,30.51327610015869,0,0.32125984251968503
13770,0.6981317007977318,30.515088081359863,0,0.32125984251968503
13771,0.6981317007977318,30.5171160697937,0,0.32125984251968503
13772,0.6981317007977318,30.5196590423584,0,0.32125984251968503
13773,0.6981317007977318,30.521762132644653,0,0.32125984251968503
13774,0.6981317007977318,30.523643016815186,0,0.32125984251968503
13775,0.6981317007977318,30.52542996406555,0,0.32125984251968503
13776,0.6981317007977318,30.527501106262207,0,0.32125984251968503
13777,0.6981317007977318,30.52997398376465,0,0.32125984251968503
13778,0.6981317007977318,30.53195095062256,0,0.32125984251968503
13779,0.6981317007977318,30.533915996551514,0,0.32125984251968503
13780,0.6981317007977318,30.53587293624878,0,0.32125984251968503
13781,0.6981317007977318,30.538433074951172,0,0.32125984251968503
13782,0.6981317007977318,30.540555953979492,0,0.32125984251968503
13783,0.6981317007977318,30.54212999343872,0,0.32125984251968503
13784,0.6981317007977318,30.543725967407227,0,0.32125984251968503
13785,0.6981317007977318,30.54563593864441,0,0.32125984251968503
13786,0.6981317007977318,30.548259973526,0,0.32125984251968503
13787,0.6981317007977318,30.550235986709595,0,0.32125984251968503
13788,0.6981317007977318,30.552149057388306,0,0.32125984251968503
13789,0.6981317007977318,30.55392813682556,0,0.32125984251968503
13790,0.6981317007977318,30.555511951446533,0,0.32125984251968503
13791,0.6981317007977318,30.558295965194702,0,0.32125984251968503
13792,0.6981317007977318,30.560863971710205,0,0.32125984251968503
13793,0.6981317007977318,30.56252098083496,0,0.32125984251968503
13794,0.6981317007977318,30.564465045928955,0,0.32125984251968503
13795,0.6981317007977318,30.566220998764038,0,0.32125984251968503
13796,0.6981317007977318,30.568306922912598,0,0.32125984251968503
13797,0.6981317007977318,30.570186138153076,0,0.32125984251968503
13798,0.6981317007977318,30.572546005249023,0,0.32125984251968503
13799,0.6981317007977318,30.574627161026,0,0.32125984251968503
13800,0.6981317007977318,30.576553106307983,0,0.32125984251968503
13801,0.6981317007977318,30.57919406890869,0,0.32125984251968503
13802,0.6981317007977318,30.581305027008057,0,0.32125984251968503
13803,0.6981317007977318,30.58317995071411,0,0.32125984251968503
13804,0.6981317007977318,30.584975957870483,0,0.32125984251968503
13805,0.6981317007977318,30.587034940719604,0,0.32125984251968503
13806,0.6981317007977318,30.589182138442993,0,0.32125984251968503
13807,0.6981317007977318,30.591336965560913,0,0.32125984251968503
13808,0.6981317007977318,30.59321403503418,0,0.32125984251968503
13809,0.6981317007977318,30.595119953155518,0,0.32125984251968503
13810,0.6981317007977318,30.597502946853638,0,0.32125984251968503
13811,0.6981317007977318,30.60071611404419,0,0.32125984251968503
13812,0.6981317007977318,30.603116989135742,0,0.32125984251968503
13813,0.6981317007977318,30.60469698905945,0,0.3346456692913386
13814,0.6981317007977318,30.60734510421753,0,0.3346456692913386
13815,0.6981317007977318,30.60944700241089,0,0.3346456692913386
13816,0.6981317007977318,30.611587047576904,0,0.3346456692913386
13817,0.6981317007977318,30.613352060317993,0,0.3346456692913386
13818,0.6981317007977318,30.615052938461304,0,0.3346456692913386
13819,0.6981317007977318,30.616692066192627,0,0.3346456692913386
13820,0.6981317007977318,30.618858098983765,0,0.3346456692913386
13821,0.6981317007977318,30.622342109680176,0,0.3346456692913386
13822,0.6981317007977318,30.62466812133789,0,0.3346456692913386
13823,0.6981317007977318,30.6272029876709,0,0.3346456692913386
13824,0.6981317007977318,30.629486083984375,0,0.3346456692913386
13825,0.6981317007977318,30.631524085998535,0,0.3346456692913386
13826,0.6981317007977318,30.633347034454346,0,0.3346456692913386
13827,0.6981317007977318,30.636400938034058,0,0.3346456692913386
13828,0.6981317007977318,30.638664960861206,0,0.3346456692913386
13829,0.6981317007977318,30.64071297645569,0,0.3346456692913386
13830,0.6981317007977318,30.64257502555847,0,0.3346456692913386
13831,0.6981317007977318,30.644482135772705,0,0.3346456692913386
13832,0.6981317007977318,30.645995140075684,0,0.3346456692913386
13833,0.6981317007977318,30.64813494682312,0,0.3346456692913386
13834,0.6981317007977318,30.650547981262207,0,0.3346456692913386
13835,0.6981317007977318,30.652889013290405,0,0.3346456692913386
13836,0.6981317007977318,30.65474510192871,0,0.3346456692913386
13837,0.6981317007977318,30.656804084777832,0,0.3346456692913386
13838,0.6981317007977318,30.65898609161377,0,0.3346456692913386
13839,0.6981317007977318,30.661034107208252,0,0.3346456692913386
13840,0.6981317007977318,30.662904977798462,0,0.3346456692913386
13841,0.6981317007977318,30.664715051651,0,0.3346456692913386
13842,0.6981317007977318,30.667402029037476,0,0.3346456692913386
13843,0.6981317007977318,30.669466972351074,0,0.3346456692913386
13844,0.6981317007977318,30.671560049057007,0,0.3346456692913386
13845,0.6981317007977318,30.67347502708435,0,0.3346456692913386
13846,0.6981317007977318,30.67541193962097,0,0.3346456692913386
13847,0.6981317007977318,30.67717695236206,0,0.3346456692913386
13848,0.6981317007977318,30.679429054260254,0,0.3346456692913386
13849,0.6981317007977318,30.681456089019775,0,0.3346456692913386
13850,0.6981317007977318,30.68302607536316,0,0.3346456692913386
13851,0.6981317007977318,30.684514045715332,0,0.3346456692913386
13852,0.6981317007977318,30.68607807159424,0,0.3346456692913386
13853,0.6981317007977318,30.688666105270386,0,0.3346456692913386
13854,0.6981317007977318,30.69062304496765,0,0.3346456692913386
13855,0.6981317007977318,30.69269299507141,0,0.3346456692913386
13856,0.6981317007977318,30.694497108459473,0,0.3346456692913386
13857,0.6981317007977318,30.696598052978516,0,0.3346456692913386
13858,0.6981317007977318,30.698692083358765,0,0.3346456692913386
13859,0.6981317007977318,30.701277017593384,0,0.3346456692913386
13860,0.6981317007977318,30.703232049942017,0,0.3346456692913386
13861,0.6981317007977318,30.705076932907104,0,0.3346456692913386
13862,0.6981317007977318,30.707366943359375,0,0.3346456692913386
13863,0.6981317007977318,30.709403038024902,0,0.3346456692913386
13864,0.6981317007977318,30.711018085479736,0,0.3346456692913386
13865,0.6981317007977318,30.713016986846924,0,0.3346456692913386
13866,0.6981317007977318,30.714502096176147,0,0.3346456692913386
13867,0.6981317007977318,30.71615695953369,0,0.3346456692913386
13868,0.6981317007977318,30.718541145324707,0,0.3346456692913386
13869,0.6981317007977318,30.7207670211792,0,0.3346456692913386
13870,0.6981317007977318,30.723607063293457,0,0.3346456692913386
13871,0.6981317007977318,30.725329160690308,0,0.3346456692913386
13872,0.6981317007977318,30.72752094268799,0,0.3346456692913386
13873,0.6981317007977318,30.729547023773193,0,0.3346456692913386
13874,0.6981317007977318,30.732195138931274,0,0.3346456692913386
13875,0.6981317007977318,30.733765125274658,0,0.3346456692913386
13876,0.6981317007977318,30.735265970230103,0,0.3346456692913386
13877,0.6981317007977318,30.73769497871399,0,0.3346456692913386
13878,0.6981317007977318,30.739721059799194,0,0.3346456692913386
13879,0.6981317007977318,30.741642951965332,0,0.3346456692913386
13880,0.6981317007977318,30.7434401512146,0,0.3346456692913386
13881,0.6981317007977318,30.745276927947998,0,0.3346456692913386
13882,0.6981317007977318,30.74781107902527,0,0.3346456692913386
13883,0.6981317007977318,30.74976897239685,0,0.3346456692913386
13884,0.6981317007977318,30.751837015151978,0,0.3346456692913386
13885,0.6981317007977318,30.753700017929077,0,0.3346456692913386
13886,0.6981317007977318,30.755748987197876,0,0.3346456692913386
13887,0.6981317007977318,30.757821083068848,0,0.3346456692913386
13888,0.6981317007977318,30.76035499572754,0,0.3346456692913386
13889,0.6981317007977318,30.76218008995056,0,0.3346456692913386
13890,0.6981317007977318,30.763811111450195,0,0.3346456692913386
13891,0.6981317007977318,30.765326976776123,0,0.3346456692913386
13892,0.6981317007977318,30.767929077148438,0,0.3346456692913386
13893,0.6981317007977318,30.76958394050598,0,0.3346456692913386
13894,0.6981317007977318,30.771486043930054,0,0.3346456692913386
13895,0.6981317007977318,30.773329973220825,0,0.3346456692913386
13896,0.6981317007977318,30.775164127349854,0,0.3346456692913386
13897,0.6981317007977318,30.777190923690796,0,0.3346456692913386
13898,0.6981317007977318,30.77993893623352,0,0.3346456692913386
13899,0.6981317007977318,30.782087087631226,0,0.3346456692913386
13900,0.6981317007977318,30.784271001815796,0,0.3346456692913386
13901,0.6981317007977318,30.786438941955566,0,0.3346456692913386
13902,0.6981317007977318,30.789891004562378,0,0.3346456692913386
13903,0.6981317007977318,30.791806936264038,0,0.3346456692913386
13904,0.6981317007977318,30.793560028076172,0,0.3346456692913386
13905,0.6981317007977318,30.795530080795288,0,0.3346456692913386
13906,0.6981317007977318,30.797945022583008,0,0.3346456692913386
13907,0.6981317007977318,30.79967498779297,0,0.3346456692913386
13908,0.6981317007977318,30.801517009735107,0,0.3346456692913386
13909,0.6981317007977318,30.80355715751648,0,0.3346456692913386
13910,0.6981317007977318,30.805374145507812,0,0.3346456692913386
13911,0.6981317007977318,30.808109998703003,0,0.3346456692913386
13912,0.6981317007977318,30.81011700630188,0,0.3346456692913386
13913,0.6981317007977318,30.812121152877808,0,0.3346456692913386
13914,0.6981317007977318,30.81397795677185,0,0.3346456692913386
13915,0.6981317007977318,30.816007137298584,0,0.3346456692913386
13916,0.6981317007977318,30.818599939346313,0,0.3346456692913386
13917,0.6981317007977318,30.820619106292725,0,0.3346456692913386
13918,0.6981317007977318,30.822699069976807,0,0.3346456692913386
13919,0.6981317007977318,30.824567079544067,0,0.3346456692913386
13920,0.6981317007977318,30.82654905319214,0,0.3346456692913386
13921,0.6981317007977318,30.829153060913086,0,0.3346456692913386
13922,0.6981317007977318,30.831143140792847,0,0.3346456692913386
13923,0.6981317007977318,30.833332061767578,0,0.3346456692913386
13924,0.6981317007977318,30.83519697189331,0,0.3346456692913386
13925,0.6981317007977318,30.83695411682129,0,0.3346456692913386
13926,0.6981317007977318,30.83945393562317,0,0.3346456692913386
13927,0.6981317007977318,30.841181993484497,0,0.3346456692913386
13928,0.6981317007977318,30.843090057373047,0,0.3346456692913386
13929,0.6981317007977318,30.844910144805908,0,0.3346456692913386
13930,0.6981317007977318,30.847219944000244,0,0.3346456692913386
13931,0.6981317007977318,30.84967803955078,0,0.3346456692913386
13932,0.6981317007977318,30.851972103118896,0,0.3346456692913386
13933,0.6981317007977318,30.85391402244568,0,0.3346456692913386
13934,0.6981317007977318,30.855854988098145,0,0.3346456692913386
13935,0.6981317007977318,30.858000993728638,0,0.3346456692913386
13936,0.6981317007977318,30.860782146453857,0,0.3346456692913386
13937,0.6981317007977318,30.862909078598022,0,0.3346456692913386
13938,0.6981317007977318,30.864870071411133,0,0.3346456692913386
13939,0.6981317007977318,30.86702609062195,0,0.3346456692913386
13940,0.6981317007977318,30.869593143463135,0,0.3346456692913386
13941,0.6981317007977318,30.871562957763672,0,0.3346456692913386
13942,0.6981317007977318,30.873260021209717,0,0.3346456692913386
13943,0.6981317007977318,30.875147104263306,0,0.3346456692913386
13944,0.6981317007977318,30.879308938980103,0,0.3346456692913386
13945,0.6981317007977318,30.881776094436646,0,0.3346456692913386
13946,0.6981317007977318,30.883399963378906,0,0.3346456692913386
13947,0.6981317007977318,30.88520097732544,0,0.3346456692913386
13948,0.6981317007977318,30.887091159820557,0,0.3346456692913386
13949,0.6981317007977318,30.889688968658447,0,0.3346456692913386
13950,0.6981317007977318,30.891857147216797,0,0.3346456692913386
13951,0.6981317007977318,30.893712043762207,0,0.3346456692913386
13952,0.6981317007977318,30.895622968673706,0,0.3346456692913386
13953,0.6981317007977318,30.897634983062744,0,0.3346456692913386
13954,0.6981317007977318,30.900243043899536,0,0.3346456692913386
13955,0.6981317007977318,30.902137994766235,0,0.3346456692913386
13956,0.6981317007977318,30.90413999557495,0,0.3346456692913386
13957,0.6981317007977318,30.905924081802368,0,0.3346456692913386
13958,0.6981317007977318,30.90796399116516,0,0.3346456692913386
13959,0.6981317007977318,30.910542011260986,0,0.3346456692913386
13960,0.6981317007977318,30.91236114501953,0,0.3346456692913386
13961,0.6981317007977318,30.91421604156494,0,0.3346456692913386
13962,0.6981317007977318,30.91612195968628,0,0.3346456692913386
13963,0.6981317007977318,30.91870903968811,0,0.3346456692913386
13964,0.6981317007977318,30.92041301727295,0,0.3346456692913386
13965,0.6981317007977318,30.922248125076294,0,0.3346456692913386
13966,0.6981317007977318,30.924144983291626,0,0.3346456692913386
13967,0.6981317007977318,30.92834496498108,0,0.3346456692913386
13968,0.6981317007977318,30.93040704727173,0,0.3346456692913386
13969,0.6981317007977318,30.932258129119873,0,0.3346456692913386
13970,0.6981317007977318,30.934186935424805,0,0.3346456692913386
13971,0.6981317007977318,30.936211109161377,0,0.3346456692913386
13972,0.6981317007977318,30.938807010650635,0,0.3346456692913386
13973,0.6981317007977318,30.94078803062439,0,0.3346456692913386
13974,0.6981317007977318,30.943048000335693,0,0.3346456692913386
13975,0.6981317007977318,30.94488215446472,0,0.3346456692913386
13976,0.6981317007977318,30.94693398475647,0,0.3346456692913386
13977,0.6981317007977318,30.949429035186768,0,0.3346456692913386
13978,0.6981317007977318,30.951355934143066,0,0.3346456692913386
13979,0.6981317007977318,30.95322012901306,0,0.3346456692913386
13980,0.6981317007977318,30.955235958099365,0,0.3346456692913386
13981,0.6981317007977318,30.957702159881592,0,0.3346456692913386
13982,0.6981317007977318,30.95976209640503,0,0.3346456692913386
13983,0.6981317007977318,30.961663007736206,0,0.3346456692913386
13984,0.6981317007977318,30.9636869430542,0,0.3346456692913386
13985,0.6981317007977318,30.96554708480835,0,0.3346456692913386
13986,0.6981317007977318,30.967950105667114,0,0.3346456692913386
13987,0.6981317007977318,30.97006392478943,0,0.3346456692913386
13988,0.6981317007977318,30.97182607650757,0,0.3346456692913386
13989,0.6981317007977318,30.97333598136902,0,0.3346456692913386
13990,0.6981317007977318,30.975160121917725,0,0.3346456692913386
13991,0.6981317007977318,30.97731304168701,0,0.3346456692913386
13992,0.6981317007977318,30.98123812675476,0,0.3346456692913386
13993,0.6981317007977318,30.983893156051636,0,0.3346456692913386
13994,0.6981317007977318,30.98613214492798,0,0.3346456692913386
13995,0.6981317007977318,30.98910403251648,0,0.3346456692913386
13996,0.6981317007977318,30.990997076034546,0,0.3346456692913386
13997,0.6981317007977318,30.993117094039917,0,0.3346456692913386
13998,0.6981317007977318,30.995131969451904,0,0.3346456692913386
13999,0.6981317007977318,30.997305154800415,0,0.3346456692913386
14000,0.6981317007977318,31.000611066818237,0,0.3346456692913386
14001,0.6981317007977318,31.002382040023804,0,0.3346456692913386
14002,0.6981317007977318,31.00452494621277,0,0.3346456692913386
14003,0.6981317007977318,31.006525993347168,0,0.3346456692913386
14004,0.6981317007977318,31.009103059768677,0,0.3346456692913386
14005,0.6981317007977318,31.010771989822388,0,0.3346456692913386
14006,0.6981317007977318,31.012892961502075,0,0.3346456692913386
14007,0.6981317007977318,31.014755964279175,0,0.3346456692913386
14008,0.6981317007977318,31.016801118850708,0,0.3346456692913386
14009,0.6981317007977318,31.01955795288086,0,0.3346456692913386
14010,0.6981317007977318,31.021809101104736,0,0.3346456692913386
14011,0.6981317007977318,31.023988008499146,0,0.3346456692913386
14012,0.6981317007977318,31.026060104370117,0,0.3346456692913386
14013,0.6981317007977318,31.02864909172058,0,0.3346456692913386
14014,0.6981317007977318,31.031475067138672,0,0.3346456692913386
14015,0.6981317007977318,31.033409118652344,0,0.3346456692913386
14016,0.6981317007977318,31.036538124084473,0,0.3346456692913386
14017,0.6981317007977318,31.03957200050354,0,0.3346456692913386
14018,0.6981317007977318,31.041783094406128,0,0.3346456692913386
14019,0.6981317007977318,31.043751001358032,0,0.3346456692913386
14020,0.6981317007977318,31.045729160308838,0,0.3346456692913386
14021,0.6981317007977318,31.048294067382812,0,0.3346456692913386
14022,0.6981317007977318,31.04996109008789,0,0.3346456692913386
14023,0.6981317007977318,31.05203413963318,0,0.3346456692913386
14024,0.6981317007977318,31.05393695831299,0,0.3346456692913386
14025,0.6981317007977318,31.05556893348694,0,0.3346456692913386
14026,0.6981317007977318,31.058083057403564,0,0.3346456692913386
14027,0.6981317007977318,31.060115098953247,0,0.3346456692913386
14028,0.6981317007977318,31.062036991119385,0,0.3346456692913386
14029,0.6981317007977318,31.06409001350403,0,0.3346456692913386
14030,0.6981317007977318,31.066059112548828,0,0.3346456692913386
14031,0.6981317007977318,31.06864094734192,0,0.3346456692913386
14032,0.6981317007977318,31.071709156036377,0,0.3346456692913386
14033,0.6981317007977318,31.074084043502808,0,0.3346456692913386
14034,0.6981317007977318,31.07704210281372,0,0.3346456692913386
14035,0.6981317007977318,31.080141067504883,0,0.3346456692913386
14036,0.6981317007977318,31.082142114639282,0,0.3346456692913386
14037,0.6981317007977318,31.084078073501587,0,0.3346456692913386
14038,0.6981317007977318,31.08611011505127,0,0.3346456692913386
14039,0.6981317007977318,31.08880305290222,0,0.3346456692913386
14040,0.6981317007977318,31.090882062911987,0,0.3346456692913386
14041,0.6981317007977318,31.09270715713501,0,0.3346456692913386
14042,0.6981317007977318,31.094670057296753,0,0.3346456692913386
14043,0.6981317007977318,31.096737146377563,0,0.3346456692913386
14044,0.6981317007977318,31.098798036575317,0,0.3346456692913386
14045,0.6981317007977318,31.101283073425293,0,0.3346456692913386
14046,0.6981317007977318,31.103376150131226,0,0.3346456692913386
14047,0.6981317007977318,31.105188131332397,0,0.3346456692913386
14048,0.6981317007977318,31.107836961746216,0,0.3346456692913386
14049,0.6981317007977318,31.109452962875366,0,0.3346456692913386
14050,0.6981317007977318,31.111464977264404,0,0.3346456692913386
14051,0.6981317007977318,31.113556146621704,0,0.3346456692913386
14052,0.6981317007977318,31.115643978118896,0,0.3346456692913386
14053,0.6981317007977318,31.11771011352539,0,0.3346456692913386
14054,0.6981317007977318,31.120147943496704,0,0.3346456692913386
14055,0.6981317007977318,31.122074127197266,0,0.3346456692913386
14056,0.6981317007977318,31.12414813041687,0,0.3346456692913386
14057,0.6981317007977318,31.126142024993896,0,0.3346456692913386
14058,0.6981317007977318,31.12933897972107,0,0.3346456692913386
14059,0.6981317007977318,31.13134002685547,0,0.3346456692913386
14060,0.6981317007977318,31.133507013320923,0,0.3346456692913386
14061,0.6981317007977318,31.135514974594116,0,0.3346456692913386
14062,0.6981317007977318,31.138095140457153,0,0.3346456692913386
14063,0.6981317007977318,31.140573024749756,0,0.3346456692913386
14064,0.6981317007977318,31.142859935760498,0,0.3346456692913386
14065,0.6981317007977318,31.144796133041382,0,0.3346456692913386
14066,0.6981317007977318,31.147480010986328,0,0.3346456692913386
14067,0.6981317007977318,31.14943504333496,0,0.3346456692913386
14068,0.6981317007977318,31.151345014572144,0,0.3346456692913386
14069,0.6981317007977318,31.153414011001587,0,0.3346456692913386
14070,0.6981317007977318,31.155291080474854,0,0.3346456692913386
14071,0.6981317007977318,31.157796144485474,0,0.3346456692913386
14072,0.6981317007977318,31.15961503982544,0,0.3346456692913386
14073,0.6981317007977318,31.161648988723755,0,0.3346456692913386
14074,0.6981317007977318,31.163613080978394,0,0.3346456692913386
14075,0.6981317007977318,31.165534019470215,0,0.3346456692913386
14076,0.6981317007977318,31.167654037475586,0,0.3346456692913386
14077,0.6981317007977318,31.17021894454956,0,0.3346456692913386
14078,0.6981317007977318,31.172357082366943,0,0.3346456692913386
14079,0.6981317007977318,31.174281120300293,0,0.3346456692913386
14080,0.6981317007977318,31.175984144210815,0,0.3346456692913386
14081,0.6981317007977318,31.177996158599854,0,0.3346456692913386
14082,0.6981317007977318,31.18047308921814,0,0.3346456692913386
14083,0.6981317007977318,31.182398080825806,0,0.3346456692913386
14084,0.6981317007977318,31.184396028518677,0,0.3346456692913386
14085,0.6981317007977318,31.186350107192993,0,0.3346456692913386
14086,0.6981317007977318,31.188889980316162,0,0.3346456692913386
14087,0.6981317007977318,31.19134497642517,0,0.3346456692913386
14088,0.6981317007977318,31.193403959274292,0,0.3346456692913386
14089,0.6981317007977318,31.19537615776062,0,0.3748031496062992
14090,0.6981317007977318,31.197561979293823,0,0.3748031496062992
14091,0.6981317007977318,31.201069116592407,0,0.3748031496062992
14092,0.6981317007977318,31.20336103439331,0,0.3748031496062992
14093,0.6981317007977318,31.2049880027771,0,0.3748031496062992
14094,0.6981317007977318,31.207195043563843,0,0.3748031496062992
14095,0.6981317007977318,31.209704160690308,0,0.3748031496062992
14096,0.6981317007977318,31.21184515953064,0,0.3748031496062992
14097,0.6981317007977318,31.22153115272522,0,0.4283464566929133
14098,0.6981317007977318,31.223453044891357,0,0.4283464566929133
14099,0.6981317007977318,31.225444078445435,0,0.4283464566929133
14100,0.6981317007977318,31.22795605659485,0,0.4283464566929133
14101,0.6981317007977318,31.231210947036743,0,0.4283464566929133
14102,0.6981317007977318,31.233610153198242,0,0.4283464566929133
14103,0.6981317007977318,31.235746145248413,0,0.4283464566929133
14104,0.6981317007977318,31.23804497718811,0,0.4283464566929133
14105,0.6981317007977318,31.240530967712402,0,0.4283464566929133
14106,0.6981317007977318,31.242517948150635,0,0.4283464566929133
14107,0.6981317007977318,31.244678020477295,0,0.4283464566929133
14108,0.6981317007977318,31.24669098854065,0,0.4283464566929133
14109,0.6981317007977318,31.249326944351196,0,0.4283464566929133
14110,0.6981317007977318,31.251349925994873,0,0.4283464566929133
14111,0.6981317007977318,31.253417015075684,0,0.4283464566929133
14112,0.6981317007977318,31.25500798225403,0,0.4283464566929133
14113,0.6981317007977318,31.25702214241028,0,0.4283464566929133
14114,0.6981317007977318,31.259017944335938,0,0.4283464566929133
14115,0.6981317007977318,31.26089596748352,0,0.4283464566929133
14116,0.6981317007977318,31.263561010360718,0,0.4283464566929133
14117,0.6981317007977318,31.265533924102783,0,0.4283464566929133
14118,0.6981317007977318,31.268124103546143,0,0.4283464566929133
14119,0.6981317007977318,31.27009892463684,0,0.4283464566929133
14120,0.6981317007977318,31.272009134292603,0,0.4283464566929133
14121,0.6981317007977318,31.27495002746582,0,0.4283464566929133
14122,0.6981317007977318,31.277323961257935,0,0.4283464566929133
14123,0.6981317007977318,31.280832052230835,0,0.4283464566929133
14124,0.6981317007977318,31.283096075057983,0,0.4283464566929133
14125,0.6981317007977318,31.285072088241577,0,0.4283464566929133
14126,0.6981317007977318,31.287573099136353,0,0.4283464566929133
14127,0.6981317007977318,31.290085077285767,0,0.4283464566929133
14128,0.6981317007977318,31.292057037353516,0,0.4283464566929133
14129,0.6981317007977318,31.293813943862915,0,0.41496062992125987
14130,0.6981317007977318,31.295834064483643,0,0.41496062992125987
14131,0.6981317007977318,31.297954082489014,0,0.41496062992125987
14132,0.6981317007977318,31.300642013549805,0,0.41496062992125987
14133,0.6981317007977318,31.3026020526886,0,0.41496062992125987
14134,0.6981317007977318,31.304821014404297,0,0.41496062992125987
14135,0.6981317007977318,31.306803941726685,0,0.41496062992125987
14136,0.6981317007977318,31.308937072753906,0,0.41496062992125987
14137,0.6981317007977318,31.311010122299194,0,0.41496062992125987
14138,0.6981317007977318,31.313477039337158,0,0.41496062992125987
14139,0.6981317007977318,31.3155779838562,0,0.41496062992125987
14140,0.6981317007977318,31.318181037902832,0,0.41496062992125987
14141,0.6981317007977318,31.32024908065796,0,0.41496062992125987
14142,0.6981317007977318,31.322349071502686,0,0.4015748031496063
14143,0.6981317007977318,31.32422113418579,0,0.4015748031496063
14144,0.6981317007977318,31.326045036315918,0,0.4015748031496063
14145,0.6981317007977318,31.32811403274536,0,0.4015748031496063
14146,0.6981317007977318,31.33025097846985,0,0.4015748031496063
14147,0.6981317007977318,31.332316160202026,0,0.4015748031496063
14148,0.6981317007977318,31.334444999694824,0,0.4015748031496063
14149,0.6981317007977318,31.336566925048828,0,0.4015748031496063
14150,0.6981317007977318,31.339308977127075,0,0.4015748031496063
